Id,UserId,StartTimeInSeconds,DurationInSeconds,DistanceInMeters,Steps,AverageSpeedInMetersPerSecond,AveragePaceInMinutesPerKilometer,TotalElevationGainInMeters,AverageHeartRateInBeatsPerMinute
44114,990,1691492612,3029,11050.28,8364,3.648,4.5687137,88.62134,147
44115,15710,1691491088,1254,2838.85,3486,2.264,7.361602,11.278076,117
44116,15710,1691492444,2400,6762.59,6534,2.818,5.91436,17.13208,151
44118,7730,1691493232,2407,8611.37,7026,3.578,4.658096,41.84485,155
44119,12010,1691493808,2223,5174.94,6430,2.327,7.1622977,13,167
44121,1750,1691493548,2085,6030.76,5686,2.892,5.7630243,3.800537,164
44124,21230,1691491937,315,775.69,934,2.464,6.7640696,2,107
44126,21230,1691493320,2400,8654.5,7310,3.605,4.6232085,31,153
44128,24230,1691492217,329,1017.95,976,3.099,5.378079,,137
44129,24230,1691493122,248,963.36,808,3.884,4.2911086,,140
44130,24230,1691493755,239,947.38,804,3.968,4.2002687,,141
44131,24230,1691494726,237,937.29,806,3.962,4.2066298,,142
44132,24230,1691495299,239,940.94,812,3.938,4.232267,,157
44133,19380,1691493813,2584,6125.61,6570,2.371,7.0293827,20,151
44134,6830,1691491189,5364,10307.94,12080,1.922,8.671522,13,126
44135,6920,1691492040,3600,9166.52,8,2.547,6.5436463,17.86914,140
44139,22310,1691492884,1944,5005.89,5682,2.576,6.4699793,12.867876,153
44141,20740,1691492482,4301,10028.89,11492,2.332,7.1469407,143.34436,148
44143,10590,1691494039,1819,4370.67,4884,2.403,6.935774,57.45044,137
44144,19180,1691495109,2199,7146.44,6634,3.25,5.128205,17,147
44146,630,1691493734,3669,10224,9380,2.787,5.980146,83,145
44147,19450,1691494189,2211,5008.87,5844,2.266,7.3551044,,145
44149,17520,1691496048,1415,4005.92,3578,2.83,5.8892817,39.520218,148
44150,16480,1691495596,1329,3503.3,3542,2.636,6.3227115,,168
44154,19820,1691496626,1242,4000,3602,3.221,5.1743765,38.841797,156
44155,760,1691492691,5320,14055,14834,2.642,6.3083525,79.10864,155
44157,21050,1691490918,6954,11270.09,17138,1.621,10.281718,173.53497,159
44158,20540,1691493710,1833,4017.78,4814,2.192,7.6034064,54.08,148
44161,24070,1691494476,3300,8423.98,8918,2.553,6.528268,57,150
44162,19820,1691498017,711,2008.21,2080,2.825,5.899705,16.125977,149
44163,21050,1691498132,654,808.59,1220,1.236,13.484359,7.5058327,147
44165,90,1691496829,1811,4807.87,4490,2.655,6.277464,10.41,160
44167,7820,1691498184,784,2015.7,2192,2.571,6.4825616,6.68669,134
44169,25220,1686606605,3298,6696.15,8150,2.03,8.21018,52,161
44170,25220,1686698148,2329,4560.33,5158,1.958,8.512087,7,155
44171,25220,1687564701,2405,4739.19,6054,1.971,8.455945,21,160
44173,25220,1688294822,2163,5317.91,5654,2.459,6.7778225,3,181
44174,25220,1690492434,2269,5032.95,5152,2.219,7.5108905,15,162
44175,25220,1690589600,1807,3767.46,4416,2.085,7.9936047,38,164
44176,25220,1690762246,3606,7588.96,9380,2.105,7.917656,16,156
44177,25220,1690937095,5525,10989.18,12784,1.989,8.37942,30,161
44178,25220,1691316877,4351,9269.32,11468,2.131,7.821054,59,165
44179,25220,1686443813,3787,6723.58,9082,1.775,9.389671,21,146
44180,25220,1686479096,3604,7192.45,9160,1.996,8.350034,55,165
44181,25220,1687608509,3604,6469.5,9100,1.795,9.285051,59,148
44182,25220,1687649465,1915,3508.85,4820,1.832,9.097525,16,147
44183,25220,1687701011,5403,9614.61,12818,1.78,9.3632965,93,154
44184,25220,1688082295,2416,4639,5738,1.92,8.680555,23,136
44185,25220,1688138519,2467,4771.31,6150,1.934,8.617718,9,154
44186,25220,1688687182,40,53.03,74,1.322,12.607161,0,167
44187,25220,1688687377,2105,4416.64,5302,2.098,7.9440737,47,169
44188,25220,1690417970,1813,3655.07,4690,2.016,8.267196,11,150
44189,25220,1686784532,1984,3564.92,4984,1.797,9.274717,2,146
44190,25220,1687474477,2882,5944.85,6588,2.063,8.07885,27,161
44191,25220,1687485653,2051,3738.83,4806,1.823,9.14244,17,156
44192,25220,1688514291,2302,4699.1,4548,2.042,8.161932,18,166
44193,25220,1688686556,606,1309.13,1612,2.161,7.7124786,4,154
44194,25220,1688778041,1803,3825.13,4470,2.121,7.8579283,8,163
44195,25220,1689290224,2869,5771.15,6738,2.012,8.283631,61,156
44196,25220,1689986246,2405,4980.14,6120,2.071,8.047642,13,156
44197,25220,1690156263,3605,6255.05,8762,1.735,9.606148,12,142
44198,25220,1690329973,2820,5498.43,5478,1.95,8.5470085,21,162
44199,25220,1686962762,6483,12302.88,14972,1.898,8.781173,28,160
44200,25220,1687087811,2110,5004.28,4382,2.371,7.0293827,12,178
44201,25220,1687304339,2383,4759.21,4908,1.997,8.345852,30,160
44202,25220,1687343290,5402,10807,13860,2.001,8.329169,64,161
44203,25220,1687482464,988,1691.05,1768,1.712,9.735203,34,141
44204,25220,1688899776,6516,9840.63,13110,1.51,11.037528,77,153
44205,25220,1689209545,2402,4967.42,6138,2.068,8.059316,13,152
44206,25220,1689504142,3948,8758.1,9784,2.218,7.5142775,57,173
44207,25220,1689723505,2943,6154.03,7208,2.091,7.9706674,69,163
44208,25220,1689896546,2928,6409.32,5816,2.189,7.613827,22,170
44209,9290,1691492983,665,896.92,1290,1.349,12.354831,10.0321045,93
44210,9290,1691493688,4487,10002.42,12742,2.229,7.4771943,99.574066,129
44212,9290,1691498314,864,944.75,1518,1.094,15.234612,5.0131226,97
44214,1130,1691490459,8133,26035.07,24086,3.201,5.206706,59.8,151
44215,17790,1690926416,3299,9012.52,8856,2.732,6.1005363,41.802124,152
44216,17790,1691060941,1033,2584.27,2894,2.501,6.664001,15.088318,139
44217,17790,1691062249,2307,7266.22,6740,3.15,5.291005,52.09833,158
44218,17300,1691450419,3866,7929.89,9154,2.051,8.126117,100.17369,
44219,18580,1691496673,3023,7172.24,7414,2.373,7.0234585,147,144
44223,17650,1691492968,5953,13128.43,15974,2.205,7.5585794,325.4546,122
44224,15110,1691496847,3116,8568.8,8724,2.75,6.060606,22.68,150
44225,840,1691499583,579,1771.38,1436,3.059,5.4484034,7,146
44234,7440,1691499186,1925,4869.07,5806,2.53,6.587615,,158
44236,18930,1691405383,1889,4110.89,5098,2.176,7.6593137,44.792892,132
44237,18930,1691488310,1489,2613.39,3688,1.755,9.496676,29.133987,127
44239,18930,1691489969,284,1102.96,868,3.883,4.292214,7.078293,133
44240,18930,1691490328,116,70.22,90,0.608,27.412281,2.413559,124
44241,18930,1691490553,281,1121.31,864,3.985,4.1823506,8.681198,152
44242,18930,1691490860,140,121.79,152,0.868,19.20123,2.4098663,125
44243,18930,1691491098,279,1116.67,878,3.997,4.169794,11.371704,149
44244,18930,1691491408,134,122.55,194,0.911,18.294914,2.7073212,132
44245,18930,1691491608,279,1113.59,872,3.992,4.175017,9.44902,152
44246,22400,1691494972,5915,16296.68,16694,2.755,6.0496063,171.30908,128
44247,18930,1691491950,144,132.7,196,0.921,18.096272,2.6006012,124
44248,18930,1691492139,273,1110.18,844,4.062,4.1030693,8.590622,153
44249,18930,1691492840,65,325.52,212,5.006,3.329338,,143
44250,18930,1691493183,906,1746.08,2442,1.927,8.649022,24.746567,137
44252,1190,1691497518,3911,9328.16,10598,2.385,6.98812,38.816895,151
44256,16410,1691495700,3891,14009.08,11582,3.601,4.628344,102.920654,136
44259,18240,1691500153,2150,5364.46,5740,2.495,6.680027,69,
44262,7820,1691500042,1893,5299.99,4466,2.799,5.954508,,146
44263,7820,1691501978,711,1904.21,1942,2.677,6.225875,1.9606743,144
44264,24310,1691499651,3013,8350.08,8032,2.772,6.012506,16.188873,158
44265,17100,1691493293,3525,8714.56,8796,2.472,6.7421794,16.492096,150
44266,22430,1691497354,1427,4034.6,3862,2.827,5.895531,4.3911133,123
44267,22430,1691499200,1972,7302.11,5672,3.703,4.500855,60.739258,155
44268,22430,1691501311,483,1320.03,1342,2.73,6.105006,6.2296143,134
44269,810,1691494507,6605,20586.95,15108,3.117,5.3470216,32,156
44270,21940,1691493903,6606,17172.33,19366,2.6,6.4102564,430.5981,141
44272,3200,1691499908,3303,8952.7,8810,2.71,6.1500616,33,153
44274,5070,1691500634,3144,8513.59,9024,2.708,6.154604,33,151
44279,11920,1691496911,7022,21701.47,22008,3.091,5.3919983,240.73558,141
44282,12060,1691504005,1809,4418.64,4852,2.443,6.8222127,15,147
44285,23610,1691503294,2094,6053.43,5928,2.891,5.765018,3,141
44287,11470,1691503755,2689,6222.03,7272,2.314,7.2025356,11,135
44290,1620,1691500823,5814,14173.06,14808,2.438,6.836205,371.15475,151
44291,1150,1691496090,2927,7241.78,7676,2.474,6.7367287,9.38,168
44293,2200,1691499268,8103,28621.4,23022,3.532,4.718762,96,160
44294,19490,1691501839,3480,10169.89,9750,2.922,5.703856,18,132
44303,18910,1691501108,906,2155.31,2782,2.38,7.002801,16.73523,128
44304,18910,1691502096,30,127.39,96,4.28,3.8940809,,115
44305,18910,1691502196,26,105.2,70,4.073,4.091988,,92
44306,18910,1691502282,28,103.47,88,3.728,4.4706726,,109
44307,18910,1691502373,23,95.36,74,4.117,4.048255,,104
44308,18910,1691502550,124,465.67,414,3.747,4.448003,4.7487793,131
44309,18910,1691502760,117,431.86,386,3.677,4.5326805,2.883667,138
44310,18910,1691502979,117,451.99,402,3.853,4.325634,4.333618,143
44311,18910,1691503206,122,452.75,418,3.707,4.4959984,3.8250732,141
44312,18910,1691503497,1193,4054.42,3888,3.398,4.9048457,36.776855,158
44313,18910,1691504953,122,446.04,404,3.659,4.554979,4.4971924,144
44314,18910,1691505168,112,442.33,376,3.937,4.2333417,3.5490723,153
44315,18910,1691505379,121,438.9,398,3.63,4.591368,4.340332,149
44318,18360,1691500378,2036,5021.22,5516,2.466,6.758583,16,143
44325,22570,1691510614,3226,9571.46,8818,2.967,5.6173463,44,148
44328,23830,1691446262,2743,6882.54,6106,2.509,6.642752,61.35419,115
44334,11810,1691457776,1881,2907.1,3734,1.546,10.780508,49.416447,128
44337,14880,1691496860,3491,10182.69,10262,2.917,5.7136326,7,143
44342,1410,1691334716,6871,116827.43,616,17.004,0.98016155,629.53,
44343,1410,1691518692,2417,8438.92,6632,3.491,4.7741814,69.15,122
44358,11730,1691337853,20,4.55,,0.225,74.07407,,
44361,9840,1691520855,4471,12025.27,12612,2.689,6.1980915,30.283579,182
44362,19430,1691326071,1519,4323.97,4146,2.846,5.8561726,34,147
44365,17210,1691490951,2436,3333.51,5968,1.368,12.183236,82.274506,99
44366,4000,1691492588,1278,5004.27,3676,3.917,4.254957,28.177649,150
44367,24760,1691522937,1062,2998.15,2870,2.824,5.9017944,33.531227,155
44368,24760,1691524214,232,1005.95,664,4.338,3.8420165,20.247997,171
44369,24760,1691524621,234,999.15,670,4.261,3.911445,20.216455,173
44370,24760,1691525049,232,1005.25,648,4.335,3.844675,18.28448,172
44371,24760,1691525634,231,1006.73,646,4.365,3.8182514,5.154015,163
44372,23060,1691526752,253,858.44,702,3.387,4.9207754,5,130
44373,23060,1691527142,1267,5019.8,3506,3.963,4.205568,33,144
44380,9050,1691527678,1238,2926.17,2628,2.363,7.053181,37.41449,150
44382,8220,1691526404,3884,15005.52,11216,3.863,4.314436,117.54297,
44385,8470,1691530545,1203,3999.39,3388,3.325,5.0125313,22.646729,152
44387,19570,1691528928,2754,10012.21,7010,3.636,4.5837917,483.2284,154
44389,1120,1691528265,3668,10557.71,10044,2.878,5.7910585,109.96,138
44392,22990,1691450559,3332,11006.09,9736,3.303,5.045918,8,136
44393,10440,1691528656,3142,8015.5,8338,2.551,6.5333853,114.79938,142
44394,18480,1691527390,3013,9028.36,8212,2.997,5.5611167,140.44136,152
44397,2210,1691529957,2586,6817.57,6878,2.637,6.3203135,20.28,152
44399,9310,1691531203,2237,4599.68,6208,2.056,8.106356,13.073547,152
44404,1010,1691531749,1467,4005.94,3876,2.731,6.102771,30,150
44405,8560,1691531325,799,2890.61,2164,3.619,4.605324,4,155
44406,8560,1691532332,723,2680.68,1974,3.71,4.492363,2,170
44407,8560,1691533305,721,2755.43,1990,3.819,4.3641443,2,169
44408,18430,1691534401,713,1725.14,1978,2.419,6.8898997,17.194168,120
44409,22900,1691526927,1215,3441.35,3574,2.831,5.8872013,16.237549,135
44410,22900,1691529635,3722,12017.48,11296,3.229,5.1615562,167.71996,159
44411,22900,1691533726,719,1995.12,2164,2.774,6.008171,22.9104,134
44412,23770,1691497468,969,3016.04,2832,3.113,5.3538923,12.475342,135
44413,23770,1691499796,2579,9796.97,7460,3.799,4.3871193,44.69165,173
44414,23770,1691502595,455,884.05,1130,1.943,8.577801,,150
44415,16260,1691529892,3978,10128.98,11430,2.546,6.5462165,,
44419,19390,1691533454,2239,3421.84,4828,1.528,10.907504,10.526062,129
44420,1780,1691532244,2951,8732.77,7878,2.959,5.6325336,28.08,143
44428,20340,1691533816,2381,6006.74,6826,2.523,6.605892,146.84729,141
44430,24940,1691534500,2402,6396.66,5724,2.663,6.2586055,138,143
44434,8910,1691533438,3036,7147.74,8326,2.354,7.080147,37.243492,163
44437,15870,1691534432,646,1583.11,1712,2.452,6.7971725,20.782532,134
44438,15870,1691535220,2250,5883.94,5566,2.615,6.373486,52.617863,152
44440,17680,1691533888,3777,8012.15,10070,2.121,7.8579283,236,151
44441,660,1691534846,2222,6830.03,5508,3.074,5.421818,5.6660156,144
44442,4320,1691537950,187,629.6,494,3.371,4.9441314,9,114
44445,9100,1691531180,1770,5111.96,4782,2.888,5.7710066,5.25531,138
44446,9100,1691532985,22,146.61,26,6.68,2.49501,,119
44447,17100,1691527363,2200,5870.73,4986,2.668,6.2468767,55.44699,129
44449,24960,1691533878,3936,14230.33,11902,3.616,4.6091447,6,165
44457,9850,1691535526,3522,10061.64,10556,2.857,5.833625,9.785889,158
44458,18430,1691535151,211,1014.8,656,4.815,3.4614053,5.2980556,113
44459,6440,1691540559,604,1402.12,1344,2.322,7.1777205,6,115
44460,8440,1691536042,2645,8319.28,6994,3.146,5.2977324,9.737701,155
44464,18270,1691535946,5326,14873.5,12936,2.793,5.9672995,153.93257,126
44466,18900,1691529433,3622,10045.55,9986,2.773,6.010338,76.47867,133
44467,3640,1691539223,2366,7007.94,6188,2.962,5.626829,9,161
44469,11810,1691539495,2554,5026.44,6380,1.968,8.468834,19.490282,151
44473,17510,1691540531,3103,7787.02,6774,2.509,6.642752,83.0649,148
44474,25180,1691540957,2657,6362.73,7022,2.395,6.9589424,10.274933,136
44478,23760,1691537446,4623,6297.46,8820,1.362,12.236906,365.36774,123
44479,15950,1691447549,1673,4008.75,4764,2.396,6.956038,40.03518,156
44480,15950,1691533795,852,2005.74,2402,2.353,7.0831566,30.708986,147
44481,15950,1691535039,551,1803.56,1640,3.276,5.087505,14.71886,161
44482,15950,1691536285,321,1005.7,984,3.135,5.3163214,11.89532,173
44483,640,1691540790,2401,5957.29,6484,2.481,6.7177215,8.43,149
44484,22870,1691498796,1485,5025.24,4154,3.384,4.9251375,8.13,143
44486,22500,1691532888,942,1799.69,2094,1.91,8.726004,9.177696,129
44487,22500,1691533884,1556,4798.59,3592,3.083,5.4059896,7.6684456,137
44488,22500,1691535473,1637,4924.85,3668,3.008,5.5407805,8.885307,144
44489,22500,1691537134,1112,4374.85,2996,3.936,4.234417,9.2196045,161
44490,17090,1691541707,2667,5590.91,6440,2.096,7.951654,154,
44491,22500,1691538271,600,1346.13,1440,2.243,7.4305243,5.391449,143
44492,22500,1691539091,937,1830.34,212,1.954,8.529512,7.3430023,100
44495,1270,1691541566,2806,6544.36,7118,2.332,7.1469407,37.66,158
44511,18810,1691544360,2651,4881.7,4850,1.842,9.048136,,123
44513,18940,1691107641,596,1361.86,1444,2.284,7.29714,2.296936,130
44515,18940,1691322003,7437,21084.74,22278,2.835,5.8788943,33.58264,157
44516,18940,1691539473,3136,9525.57,9742,3.038,5.4860654,,148
44517,20560,1691544724,3470,10014,11064,2.886,5.775006,76.27,161
44520,20740,1691549041,728,1685,1982,2.316,7.196316,4.4265594,138
44528,8500,1691108354,731,3116.74,2118,4.264,3.9086928,189.59766,111
44529,8500,1691538402,1054,4826.13,3096,4.58,3.6390102,286.21606,134
44530,9700,1691552710,278,638.51,730,2.293,7.2684984,2.7978516,
44531,9700,1691547753,873,2292.94,2390,2.626,6.346789,,
44532,9700,1691549342,2019,8059.03,5906,3.992,4.175017,8.225586,
44534,25720,1688004194,1879,5005.72,5316,2.665,6.2539086,9,139
44535,25720,1688092224,1153,1824.12,1756,1.582,10.535188,133,136
44536,25720,1688301515,1313,3009.28,3442,2.292,7.2716694,1,123
44537,25720,1688303778,2679,10007.98,8136,3.736,4.461099,6,132
44538,25720,1688436015,2017,5006.33,5602,2.482,6.7150145,6,133
44539,25720,1688522637,2021,6613.55,5320,3.273,5.0921683,3,150
44540,25720,1688609284,3096,10008.99,9024,3.233,5.1551704,11,152
44541,25720,1688695840,2100,6377.2,5212,3.037,5.487872,7,150
44542,25720,1690117300,4154,15010.65,12370,3.614,4.6116953,19,170
44543,25720,1691325474,5874,18003.41,16844,3.065,5.437738,5,156
44544,25720,1686486974,6709,21000,19272,3.13,5.3248134,199,167
44545,25720,1686707729,1613,4439.81,4094,2.752,6.0562015,17,131
44546,25720,1686794970,2768,8010.58,7888,2.894,5.759042,12,140
44547,25720,1687486033,2100,5827.22,4856,2.775,6.006006,6,140
44548,25720,1688906053,5093,15008.55,14820,2.947,5.655469,121,154
44549,25720,1689127797,3073,5226.82,3642,1.701,9.798159,31,130
44550,25720,1689213768,3031,9007.15,8686,2.972,5.607896,9,147
44551,25720,1690941842,2780,6567.28,4594,2.362,7.056167,22,142
44552,25720,1691547244,1080,3766.32,3120,3.487,4.779658,11,155
44553,25720,1691548972,722,2256.89,1954,3.126,5.3316274,4,147
44554,25720,1687831448,2140,4002.1,4266,1.87,8.912656,16,122
44555,25720,1689299127,1508,4517.23,4260,2.995,5.5648303,50,147
44556,25720,1689301742,1098,2000,2314,1.822,9.147457,96,141
44557,25720,1689510283,6258,18003.73,17414,2.877,5.7930713,22,147
44558,25720,1689646362,1824,5010.11,5142,2.747,6.0672245,9,138
44559,25720,1689732305,2718,8009.11,7154,2.946,5.657388,16,142
44560,25720,1689905200,1501,3262.37,3156,2.173,7.6698875,4,128
44561,25720,1690855768,1202,4703.44,3648,3.913,4.2593064,9,172
44562,25720,1691027911,2136,5002.67,5864,2.342,7.1164246,9,137
44563,25720,1691114819,2100,5658.9,4678,2.695,6.184292,6,146
44564,25720,1687918130,2480,6796.18,5710,2.74,6.082725,16,152
44565,25720,1688090453,1004,3010.5,2872,2.999,5.557408,43,149
44566,16240,1691541492,1852,3751.64,5294,2.026,8.22639,21.069685,106
44568,20130,1691568545,3904,12271.46,11390,3.143,5.3027897,235.94867,139
44569,4000,1691569057,5273,16268.61,13088,3.085,5.402485,37.474903,144
44570,18860,1691573167,2714,8007.09,8110,2.95,5.6497173,40.11743,131
44571,240,1691576414,917,2380.97,2478,2.597,6.4176617,,131
44574,260,1691574216,3544,13001.86,11608,3.669,4.542564,70.51611,138
44575,23100,1691574486,3226,9211.9,8176,2.855,5.8377113,46.24,140
44577,10660,1691574519,2569,6999.97,7380,2.724,6.118453,39.6,146
44579,520,1691575646,2938,8007.51,8148,2.726,6.113964,112.658936,162
44581,2320,1691575787,2832,8231.2,8110,2.907,5.7332873,20,151
44586,400,1691574543,4504,13255.94,12068,2.943,5.663155,26.86,158
44588,10920,1691572839,5446,21017.01,15782,3.859,4.318908,36.131474,151
44589,7690,1691576380,3107,8577.61,9708,2.761,6.0364604,57,144
44592,24230,1691577167,1618,5046.98,4922,3.119,5.3435936,55.496395,146
44593,9870,1691576402,3604,8365.13,10132,2.321,7.1808124,27.178495,146
44598,17400,1691575267,2302,7554.97,7338,3.282,5.0782046,79.90669,159
44600,24600,1691573742,2269,3135.87,,1.382,12.059816,46.635933,122
44601,19530,1691576229,814,2007.1,2442,2.466,6.758583,,149
44602,24600,1691576069,73,206.88,,2.852,5.8438525,4.836029,127
44603,19530,1691577858,1802,5114.78,5322,2.838,5.87268,5,156
44604,24600,1691576338,59,185.15,,3.121,5.340169,4.301361,129
44605,19530,1691580094,445,1006.63,1302,2.261,7.37137,,152
44606,24600,1691576460,55,202.59,,3.703,4.500855,,141
44607,24600,1691576604,57,194.09,,3.42,4.8732944,4.567131,145
44608,24600,1691576801,57,197.44,,3.455,4.823927,,152
44609,24600,1691576871,3831,2109.6,,0.551,30.248034,10.588188,123
44613,11230,1691579558,1827,5505.41,5066,3.013,5.531585,13,
44616,23120,1691579151,2370,6478.21,6098,2.733,6.0983047,8,133
44617,17930,1691578012,3743,9035.06,8978,2.414,6.9041705,78,133
44620,22870,1691579389,2348,8016.36,6398,3.415,4.8804297,2.22,144
44621,22310,1691579711,2106,5569.12,5996,2.644,6.3035803,41.89439,156
44622,240,1691578555,2181,6550.69,5374,3.003,5.5500054,111,144
44623,240,1691580891,20,38,40,1.887,8.832362,2,101
44624,15830,1691577680,3356,10005.72,9566,2.981,5.5909653,66.78348,154
44626,15390,1691579803,871,1646.71,2126,1.89,8.818342,1.03,156
44628,990,1691580121,2005,6128.7,5384,3.056,5.453752,327.82202,150
44630,7730,1691580659,1769,7014.62,5256,3.964,4.2045074,25.33142,161
44631,21230,1691577805,4270,12949.62,12956,3.033,5.495109,44,127
44634,10590,1691580306,2141,5408.18,5686,2.526,6.598047,87.72876,147
44636,11900,1691580243,2392,7005.02,6718,2.929,5.6902246,84,152
44637,24960,1691577502,4633,15009.45,13770,3.24,5.144033,59,152
44638,7820,1691580225,2875,8000.01,8072,2.783,5.988741,76.69456,138
44639,380,1691579459,3602,12565.9,10354,3.489,4.776918,31,132
44641,500,1691579211,611,2050.77,1774,3.354,4.969191,1,130
44642,500,1691579895,3463,11821.87,9794,3.413,4.8832893,93,150
44654,6120,1691580570,2940,8341.54,8820,2.837,5.8747506,33.614014,161
44655,20540,1691580965,906,2028.36,2468,2.238,7.447126,24.94,143
44657,19450,1691580079,3381,8020.89,8786,2.373,7.0234585,14,150
44658,17130,1691580938,3202,10140.66,8816,3.166,5.2642665,103.545525,147
